Name,Light chain class,Type,Original mAb Isotype or Format,Clinical Status,Phagec,Year Name Proposed,,Notes
abituzumab,kappa,ZU,IgG2,Phase 2,No,2013,,a Made with human isotype
abrilumab,kappa,HU,IgG2,Phase 2,No,2014,,"b Mixed chimeric, humanized LC and HC"
adalimumab,kappa,HU,IgG1,Approved,Yes,1999,,c Most as those molecules labeled Yes in the phage column were discovered and or optimized by phage display.  A small number of these were optimized by fragment-based phage techniques not involving display.
alemtuzumab,kappa,ZU,IgG1,Approved,No,2000,,
alirocumab,kappa,HU,IgG1,Approved,No,2012,,
anifrolumab,kappa,HU,IgG1,Phase 3,No,2013,,
atezolizumab,kappa,ZU,IgG1-no-glyco,Approved,Yes,2014,,
bapineuzumab,kappa,ZU,IgG1,Phase 3,No,2005,,
basiliximab,kappa,XI,IgG1,Approved,No,1996,,
bavituximab,kappa,XI,IgG1,Phase 3,No,2006,,
belimumab,lambda,HU,IgG1,Approved,Yes,2003,,
benralizumab,kappa,ZU,IgG1,Phase 3,No,2009,,
bevacizumab,kappa,ZU,IgG1,Approved,No,2000,,
bimagrumab,lambda,HU,IgG1,Phase 3,Yes,2012,,
blosozumab,kappa,ZU,IgG4-CPPC,Phase 2,Yes,2011,,
bococizumab,kappa,ZU,IgG2,Phase 3,Yes,2013,,
brentuximab,kappa,XI,IgG1-ADC,Approved,No,2010,,
briakinumab,lambda,HU,IgG1,Phase 3,Yes,2009,,
brodalumab,kappa,HU,IgG2,Phase 3,No,2011,,
canakinumab,kappa,HU,IgG1,Approved,No,2007,,
carlumab,kappa,HU,IgG1,Phase 2,Yes,2010,,
certolizumab,kappa,ZU,FabPEG,Approved,No,2004,,
cetuximab,kappa,XI,IgG1,Approved,No,1999,,
cixutumumab,lambda,HU,IgG1,Phase 2,Yes,2008,,
clazakizumab,kappa,ZU,IgG1,Phase 2,No,2012,,
codrituzumab,kappa,ZU,IgG1,Phase 2,No,2013,,
crenezumab,kappa,ZU,IgG4-CPPC,Phase 3,No,2011,,
dacetuzumab,kappa,ZU,IgG1,Phase 2,No,2007,,
daclizumab,kappa,ZU,IgG1,Approved,No,1994,,
dalotuzumab,kappa,ZU,IgG1,Phase 2,No,2009,,
daratumumab,kappa,HU,IgG1,Approved,No,2009,,
denosumab,kappa,HU,IgG2,Approved,No,2005,,
dinutuximab,kappa,XI,IgG1,Approved,No,2013,,
drozitumab,lambda,HU,IgG1,Phase 2,Yes,2010,,
duligotuzumab,kappa,ZU,IgG1,Phase 2,Yes,2012,,
dupilumab,kappa,HU,IgG4-CPPC,Phase 3,No,2012,,
eculizumab,kappa,ZU,IgG24,Approved,No,2002,,
efalizumab,kappa,ZU,IgG1,Approved,No,2001,,
eldelumab,kappa,HU,IgG1,Phase 2,No,2013,,
elotuzumab,kappa,ZU,IgG1,Approved,No,2008,,
emibetuzumab,kappa,ZU,IgG4-CPPC,Phase 2,Yes,2014,,
enokizumab,kappa,ZU,IgG1,Phase 2,Yes,2010,,
epratuzumab,kappa,ZU,IgG1,Phase 3,No,1999,,
etrolizumab,kappa,ZU,IgG1,Phase 2,Yes,2010,,
evolocumab,lambda,HU,IgG2,Approved,No,2012,,
farletuzumab,kappa,ZU,IgG1,Phase 3,No,2008,,
fasinumab,kappa,HU,IgG4-CPPC,Phase 3,No,2012,,
fezakinumab,lambda,HU,IgG1,Phase 2,Yes,2009,,
ficlatuzumab,kappa,ZU,IgG1,Phase 2,No,2011,,
figitumumab,kappa,HU,IgG2,Phase 3,No,2008,,
fletikumab,kappa,HU,IgG4-CPPC,Phase 2,No,2013,,
foralumab,kappa,HU,IgG1,Phase 2,No,2010,,
fresolimumab,kappa,HU,IgG4,Phase 2,Yes,2009,,
fulranumab,kappa,HU,IgG2,Phase 3,No,2010,,
galiximab,lambda,XI,IgG1,Phase 2,No,2003,,
ganitumab,kappa,HU,IgG1,Phase 3,Yes,2010,,
gantenerumab,kappa,HU,IgG1,Phase 3,Yes,2007,,
gemtuzumab,kappa,ZU,IgG4-ADC,Approved,No,2000,,
gevokizumab,kappa,ZU,IgG2,Phase 3,No,2010,,
girentuximab,kappa,XI,IgG1,Phase 3,No,2009,,
glembatumumab,kappa,HU,IgG2,Phase 2,No,2009,,
golimumab,kappa,HU,IgG1,Approved,No,2004,,
guselkumab,lambda,HU,IgG1,Phase 3,Yes,2013,,
ibalizumab,kappa,ZU,IgG4,Phase 3,No,2007,,
imgatuzumab,kappa,ZU,IgG1,Phase 2,No,2012,,
infliximab,kappa,XI,IgG1,Approved,No,1997,,
inotuzumab,kappa,ZU,IgG4-ADC,Phase 3,No,2004,,
ipilimumab,kappa,HU,IgG1,Approved,No,2005,,
ixekizumab,kappa,ZU,IgG4-CPPC,Approved,Yes,2011,,
lampalizumab,kappa,ZU,Fab,Phase 3,No,2012,,
lebrikizumab,kappa,ZU,IgG4-CPPC,Phase 3,No,2009,,
lenzilumab,kappa,HU,IgG1,Phase 2,Yes,2014,,
lintuzumab,kappa,ZU,IgG1,Phase 3,No,1996,,
lirilumab,kappa,HU,IgG4-CPPC,Phase 2,No,2012,,
lumiliximab,kappa,XI,IgG1,Phase 2,No,2004,,
matuzumab,kappa,ZU,IgG1,Phase 2,No,2003,,
mavrilimumab,lambda,HU,IgG4,Phase 2,Yes,2009,,
mepolizumab,kappa,ZU,IgG1AA-mut,Approved,No,1999,,
mogamulizumab,kappa,ZU,IgG1-glyco,Approved,No,2010,,
motavizumab,kappa,ZU,IgG1,Phase 3,Yes,2006,,
muromonab,kappa,XIa,IgG2a,Approved,No,1988,,
natalizumab,kappa,ZU,IgG4,Approved,No,1998,,
necitumumab,kappa,HU,IgG1,Approved,Yes,2008,,
nimotuzumab,kappa,ZU,IgG1,Approved,No,2005,,
nivolumab,kappa,HU,IgG4-CPPC,Approved,No,2012,,
obinutuzumab,kappa,ZU,IgG1-glyco,Approved,No,2009,,
ocrelizumab,kappa,ZU,IgG1,Phase 3,No,2005,,
ofatumumab,kappa,HU,IgG1,Approved,No,2005,,
olaratumab,kappa,HU,IgG1,Phase 2,No,2010,,
olokizumab,kappa,ZU,IgG4-CPPC,Phase 2,No,2010,,
omalizumab,kappa,ZU,IgG1,Approved,No,2000,,
onartuzumab,kappa,ZU,IgG1-One-armed,Phase 3,No,2010,,
otelixizumab,lambda,XIZUb,IgG1-no-glyco,Phase 3,No,2007,,
otlertuzumab,kappa,ZU,scFv-Fc,Phase 2,No,2013,,
ozanezumab,kappa,ZU,IgG1,Phase 2,No,2012,,
palivizumab,kappa,ZU,IgG1,Approved,No,1998,,
panitumumab,kappa,HU,IgG2,Approved,No,2004,,
panobacumab,kappa,HU,IgM,Phase 2,No,2008,,
parsatuzumab,kappa,ZU,IgG1,Phase 2,Yes,2012,,
patritumab,kappa,HU,IgG1,Phase 3,No,2011,,
pembrolizumab,kappa,ZU,IgG4-CPPC,Approved,No,2013,,
pertuzumab,kappa,ZU,IgG1,Approved,No,2003,,
pinatuzumab,kappa,ZU,IgG1-ADC,Phase 2,No,2012,,
polatuzumab,kappa,ZU,IgG1,Phase 2,Yes,2012,,
ponezumab,kappa,ZU,IgG2,Phase 2,Yes,2010,,
radretumab,kappa,HU,scFv-CH,Phase 2,Yes,2010,,
ramucirumab,kappa,HU,IgG1,Approved,Yes,2008,,
ranibizumab,kappa,ZU,Fab,Approved,Yes,2004,,
reslizumab,kappa,ZU,IgG4,Approved,No,2001,,
rilotumumab,kappa,HU,IgG2,Phase 3,No,2009,,
rituximab,kappa,XI,IgG1,Approved,No,1997,,
robatumumab,kappa,HU,IgG1,Phase 2,No,2008,,
romosozumab,kappa,ZU,IgG2,Phase 3,No,2011,,
sarilumab,kappa,HU,IgG1,Phase 3,No,2011,,
secukinumab,kappa,HU,IgG1,Approved,No,2009,,
seribantumab,lambda,HU,IgG2,Phase 2,Yes,2012,,
sifalimumab,kappa,HU,IgG1,Phase 2,No,2009,,
siltuximab,kappa,XI,IgG1,Approved,No,2008,,
simtuzumab,kappa,ZU,IgG4-CPPC,Phase 2,No,2012,,
sirukumab,kappa,HU,IgG1,Phase 3,Yes,2011,,
tabalumab,kappa,HU,IgG4-CPPC,Phase 3,No,2011,,
tanezumab,kappa,ZU,IgG2,Phase 3,Yes,2008,,
teplizumab,kappa,ZU,IgG1AA-mut,Phase 3,No,2007,,
tigatuzumab,kappa,ZU,IgG1,Phase 2,No,2007,,
tildrakizumab,kappa,ZU,IgG1,Phase 3,No,2012,,
tocilizumab,kappa,ZU,IgG1,Approved,No,2004,,
tovetumab,kappa,HU,IgG2,Phase 2,No,2013,,
tralokinumab,lambda,HU,IgG4,Phase 3,Yes,2009,,
trastuzumab,kappa,ZU,IgG1,Approved,No,1997,,
tremelimumab,kappa,HU,IgG2,Phase 3,No,2005,,
urelumab,kappa,HU,IgG4,Phase 2,No,2010,,
ustekinumab,kappa,HU,IgG1,Approved,No,2008,,
vedolizumab,kappa,ZU,IgG1AA-mut,Approved,No,2008,,
veltuzumab,kappa,ZU,IgG1,Phase 2,No,2007,,
visilizumab,kappa,ZU,IgG2,Phase 3,No,2000,,
zalutumumab,kappa,HU,IgG1,Phase 3,No,2005,,
zanolimumab,kappa,HU,IgG1,Phase 3,No,2004,,